Country Name,Country Code,Indicator Name,Indicator Code,year_1960,year_1961,year_1962,year_1963,year_1964,year_1965,year_1966,year_1967,year_1968,year_1969,year_1970,year_1971,year_1972,year_1973,year_1974,year_1975,year_1976,year_1977,year_1978,year_1979,year_1980,year_1981,year_1982,year_1983,year_1984,year_1985,year_1986,year_1987,year_1988,year_1989,year_1990,year_1991,year_1992,year_1993,year_1994,year_1995,year_1996,year_1997,year_1998,year_1999,year_2000,year_2001,year_2002,year_2003,year_2004,year_2005,year_2006,year_2007,year_2008,year_2009,year_2010,year_2011,year_2012,year_2013,year_2014,year_2015,year_2016,year_2017,year_2018,year_2019,year_2020,year_2021,year_2022
East Asia & Pacific (IDA & IBRD countries),TEA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.174881273,9.342126885,6.462561711,8.19137132,6.965681278,7.52351717,5.736905834,7.65824302,5.818181818,7.313482593,5.608028434,8.614831536,4.290728517,2.158518106,4.272670245,2.34316991,3.234648173,4.534213741,4.540369196,4.63747436,4.810237043,10.33682603,3.675033055,3.611962344,5.159004977,3.026963911,2.927583516,3.370406974,1.086486299,1.757111589,2.88291165,2.828715785,1.933213358,2.393162393,2.612481858,5.518129286
Europe & Central Asia (IDA & IBRD countries),TEC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.2410142,85.88691621,38.82930134,15.94059941,10.57716115,19.19267582,13.18089059,7.857538522,5.698990479,4.721553366,6.88205439,7.579999291,6.997129035,8.40253419,10.44412838,3.466723732,6.142553602,7.668629556,3.373498084,3.384856461,2.531878314,3.8676347,1.198872829,3.131062486,2.611223783,2.675992026,2.732492094,5.10641129,13.85225901
Togo,TGO,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,-2.318840581,0.296735906,6.015779093,4.480620155,6.492061136,7.726607678,3.615314966,12.83193169,18.0121995,11.64073081,22.45701341,0.442773094,7.539251208,12.30685721,19.71650236,11.12967333,9.35546508,-3.52662871,-1.814414382,4.124615264,0.05400885,-0.15091098,-0.839403117,1.015341505,0.387081798,1.393786637,-1.006881689,39.16276738,16.43350345,4.6875,8.250825083,0.975338381,-0.053213625,1.862605955,3.919591337,3.059818575,-0.930000884,0.393078681,6.78292893,2.228977794,0.945673272,8.694828144,3.71360592,1.445945174,3.563514729,2.577181741,1.825394759,0.190875076,2.585003908,1.285448471,-0.981889869,0.927755426,0.67465277,1.699284633,4.186215065,7.967573616
Thailand,THA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-0.765864333,7.386990077,3.696098563,,-0.792079208,0.166333998,4.035204251,4.309656824,1.790359602,2.45039086,-0.088041086,0.484652665,4.837766735,15.5095497,24.31355983,5.330097087,4.149305555,7.601266878,7.924089853,9.897365966,19.70350052,12.66299307,5.259079903,3.726536621,0.86489843,2.431731234,1.841675968,2.466461128,3.862730747,5.35546508,5.863994744,5.709852599,4.139145751,3.312191684,5.047748977,5.818181818,5.805105547,5.625797471,7.99472875,0.284726459,1.591969175,1.626908873,0.697308977,1.804349946,2.759149262,4.540369196,4.63747436,2.241540953,5.468489496,-0.845716092,3.247588424,3.808790581,3.014899503,2.184886185,1.895141819,-0.900424963,0.188149704,0.665631893,1.063897542,0.706728601,-0.845937147,1.230395413,6.077412284
Tajikistan,TJK,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.59188945,12.24998478,16.3034912,7.141965087,7.091932441,10.01086519,13.14912471,20.47052191,6.448234811,6.445314408,12.43154904,5.83116601,5.009646453,6.104427651,5.714559496,6.004580823,,,,,,
Turkmenistan,TKM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.08,2.43079391,2.100840336,2.931618471,3.32403316,2.631578947,3.483776136,2.13625866,3.969454105,2.435202716,3.955509211,4.313935621,5.969623504,13.61831735,23.24404853,16.77357032,10.06953803,11.46793259,10.50795993,14.84230817,18.09835692,14.04796867,7.812741412,11.58211108,11.94742701,18.6867913,15.10537542,13.55072378,10.83270377,14.32953903,21.96017512,22.66235946,12.0603236,10.83523592,10.85532115,11.66961464,9.794301896,7.047338847,5.440872274,3.503797841,5.370701037,5.421937037,4.635496969,4.924643927,4.560205074,4.69511305,4.287909842,5.843975705,8.558182335,2.591946734,3.733377577,5.128923767,4.111509811,2.767896661,3.4381666,3.129002745,2.724612233,2.627622973,2.272059872,2.087230892,1.380426473,4.261051274,8.333706301
Timor-Leste,TLS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.165158914,3.23751394,1.111674004,3.936162599,10.30090202,9.064236219,0.669681186,6.765976802,13.49984024,11.80030967,10.98723442,0.848838206,0.646148614,-1.469842879,0.52297668,2.29424307,0.95881274,,,
Middle East & North Africa (IDA & IBRD countries),TMN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,2.818598028,2.888300338,2.444279984,0.563419796,3.501507399,4.05924693,3.87562124,3.707738844,7.071867535,12.13662664,9.593436413,10.7867792,12.29314216,10.39706657,9.904360512,11.58456734,11.8461255,10.39330808,6.167613865,9.229518195,7.728638901,15.25962131,7.441260913,6.905098075,10.35178924,12.32179998,14.51233162,12.32329924,12.65646639,11.74134922,11.86109415,6.844160862,3.601161033,3.790924324,2.669373691,2.289219961,2.269757205,2.721032849,4.268953958,3.961800303,3.493685346,6.251724667,4.74390639,12.66285283,3.292900212,3.966779089,5.020099832,6.335285446,4.821019563,2.908202985,1.557907113,2.738412087,4.321352183,4.462311085,3.005389494,2.415130941,5.706350208,6.657042028
Tonga,TON,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,7.109575835,17.53793845,9.584379121,5.460015528,22.39338892,14.89924812,10.83787038,9.813553118,0.106451613,16.765,21.67387488,4.685987788,9.924023398,4.073643648,9.709863846,10.5954494,7.936980122,0.96090446,1.012952067,1.460006304,2.99528024,2.124731324,3.274445543,4.464354677,6.327635514,8.290283189,10.35906079,11.63862196,10.97340537,8.665692211,6.149116065,5.842248749,10.44698751,1.426859721,3.534912392,6.27075303,1.147538537,0.775629322,2.510876333,-1.05399832,2.578155152,7.517062836,5.03209692,1.179543348,-0.349737697,5.640511406,10.97136529
South Asia (IDA & IBRD),TSA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,7.020252404,9.014734973,4.500319483,2.2086412,3.622289209,5.608398494,2.872659446,6.395791756,14.18529425,23.23468644,7.105988883,-0.891858526,9.103161467,6.742391959,7.271365172,13.31136684,11.87991359,9.846772168,12.37723808,7.037706612,5.556424232,9.225957002,8.801125813,8.983003382,7.844264737,8.971232503,12.27517294,11.78781704,9.97366476,8.349286729,9.487548368,8.977152338,7.164252115,9.364243007,4.69170563,4.00943591,3.148261446,3.332564933,3.805858995,4.105936983,6.941475411,6.77492886,7.196728975,10.9746442,4.976824477,7.581529776,10.25024503,9.469403359,7.458089097,6.828647805,4.158255891,4.171390211,4.520228675,3.331395164,3.628949659,5.691074747,5.545654308,7.197994256
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,18.31178575,11.54488065,14.8900665,11.45942944,13.67462545,13.60198283,12.29032786,12.09984145,11.48265356,11.11693129,9.406907507,6.859344228,7.632790089,8.351679568,8.046158635,7.544861097,8.934306569,9.486542506,9.52484537,27.44798071,11.42593996,7.191646604,7.647174333,6.435732876,4.356433745,4.500788563,5.147468002,4.705791237,5.679417711,4.136632131,6.427552781,6.537843953,6.78669789,10.37852448,5.006273615,4.03314139,5.366210929,6.581831051,4.885163876,4.402253092,3.550759674,5.430519661,5.196981853,4.092978193,2.802703079,3.842864398,4.259364175,9.393838775
Trinidad and Tobago,TTO,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.08,1.522757698,2.983352563,3.761203585,0.863797624,1.781617984,4.09435805,2.13625866,8.232052007,2.435202716,2.523900574,3.531020763,9.301068813,14.81074548,22.02497727,16.97906047,10.69246436,11.74486354,10.25658617,14.72217037,17.47030428,14.3318866,11.63476294,15.175,13.33478041,7.622574055,7.693676593,10.75185899,7.758492067,11.43213181,11.06442577,3.783102144,6.439854192,10.83523592,8.814694018,5.182205395,3.404574428,3.626078758,5.612709077,3.439135909,3.555413197,5.536653263,4.150058617,3.811106244,3.72154939,6.874534596,8.329603515,7.894388348,12.03034455,6.978087253,10.54920032,5.107132893,9.260281371,5.199817405,5.684418146,4.661215981,3.070667425,1.880384402,1.018569302,1.00054293,0.598986331,2.059227469,
Tunisia,TUN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,8.9,7.2543618,6.164383562,8.225806452,7.196969697,7.74088604,6.545293073,8.193715095,5.824345146,3.974956319,4.73323064,6.244150287,3.725144727,3.652026207,3.125365797,2.690124858,2.962307947,1.983333333,2.721032849,2.712592475,3.63228005,2.017786414,3.225253374,2.966944325,4.345028076,3.664903306,3.338979636,3.24002842,4.611844322,5.316235313,4.625550995,4.437371273,3.629399374,5.308848396,7.30759176,6.720075329,5.634151159,5.706350208,8.306461244
Turkiye,TUR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.664739884,3.172856997,3.888320251,6.362706928,1.119637815,4.555533684,8.471996215,13.97489295,6.046239662,4.924193945,7.923952083,19.01140868,15.41645572,13.93816524,23.89816158,21.22735524,17.45568939,25.98533787,61.89704444,63.54310825,94.26085988,37.61478258,29.1375145,31.39027102,48.39232313,44.96173015,34.61007597,38.85584348,68.80964338,63.27255249,60.30386913,65.97856799,70.07610387,66.09384298,105.2149865,89.11331722,80.41215114,85.66936165,84.64134348,64.86748764,54.91537058,54.40018876,44.96412095,21.60243845,8.598261681,8.179160368,9.597242123,8.75618091,10.44412838,6.250976631,8.566444206,6.471879671,8.891569965,7.493090305,8.854572714,7.670853648,7.775134153,11.14431108,16.3324639,15.17682157,12.27895745,19.59649269,72.30883599
Tuvalu,TUV,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.500580743,,,,,,,,,,,
Tanzania,TZA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,9.777015439,12.1875,15.5988858,16.41566265,3.492884864,4.775,7.63540921,10.3968078,19.59839357,26.05775688,6.859350027,11.6041381,6.575,12.94862773,30.1973001,25.65002393,28.93233465,27.05592753,36.14594151,33.28210383,32.43220158,29.94936954,31.18671828,25.84983826,35.82677165,28.69565217,21.84684685,25.27726433,34.08336407,27.42778542,20.97725964,16.09065493,12.79975405,7.890433361,5.923961096,5.147468002,5.317833661,5.303566215,4.735801439,5.034570093,7.250972621,7.02551437,10.27839376,12.14222787,6.200155956,12.69096947,16.00109385,7.870723646,6.13161433,5.58816953,5.174766293,5.318716052,3.494458489,3.46428058,3.290290628,3.690919588,4.350272043
Uganda,UGA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.03675988,6.55014019,7.191646604,8.169021441,0.068804172,5.777368987,3.392021585,1.865125241,-0.287508512,8.680476516,3.72128744,8.448726423,7.310676136,6.138510833,12.05085555,13.01725619,3.976552885,16.56434962,12.67903772,4.905208757,3.07570669,5.589686063,5.706375046,5.209717059,2.61601191,2.867588034,3.313322895,2.204572048,7.19578886
Ukraine,UKR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4734.914347,891.1877481,376.7461748,80.32550146,15.94059941,10.57716115,22.68367181,28.20309724,11.95880854,0.757420846,5.179677819,9.048067861,13.56957649,9.052524911,12.83877962,25.22646171,15.88119246,9.372931051,7.955724663,0.568727972,-0.238948626,12.07185629,48.69986464,13.9127102,14.43832275,10.95185594,7.886717456,2.732492094,9.363139177,20.18363666
Upper middle income,UMC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,11.15196409,9.584379121,,,13.65732808,9.852116405,10.54117372,9.516251933,12.96168631,9.722193277,8.256245831,8.755496851,9.276495547,12.44221746,14.40267488,10.63019969,13.07524676,20.56619484,13.42541436,9.788920402,7.116364619,6.845669808,5.019970148,4.8906255,6.034819123,5.70951586,4.546900121,4.710370601,4.540369196,4.415899842,5.544384858,9.889997887,2.591946734,3.689012297,5.242485778,3.67591898,2.721775777,3.105901306,1.612661218,1.864133228,3.062981472,2.52023382,1.849229845,1.646663793,3.495057574,8.726001591
Uruguay,URY,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,38.5040374,22.74726399,10.90742438,21.25469572,42.3694157,56.55655656,73.46269321,89.27529729,125.3369911,20.96666667,16.30614494,23.95308891,76.48492378,96.99726532,77.21341378,81.40538401,50.62304956,58.19617502,44.54834367,66.84428619,63.47583043,34.04533586,18.9925013,49.19737965,55.30442354,72.22256443,76.38063641,63.56666243,62.19195646,80.44743673,112.5259056,101.9716832,68.45919384,54.10079244,44.73604215,42.2483198,28.3420486,19.81880932,10.81107031,5.658688039,4.763824727,4.359340652,13.97247259,19.37973017,9.157605075,4.69927739,6.397649744,8.114645612,7.877073747,7.062218744,6.69870887,8.092832063,8.097765806,8.57513504,8.877353332,8.666269871,9.639413476,6.218093826,7.606533604,7.881988709,9.756406361,7.747914023,9.104379831
United States,USA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.457975986,1.070724148,1.198773348,1.239669421,1.278911565,1.585169264,3.015075377,2.772785623,4.271796153,5.4623862,5.838255338,4.292766688,3.272278247,6.177760064,11.0548048,9.143146865,5.744812635,6.501683995,7.630963839,11.25447113,13.54920197,10.33471534,6.131427,3.212435233,4.300535475,3.545644152,1.898047722,3.664563218,4.077741107,4.82700303,5.39795644,4.234963965,3.028819678,2.951656966,2.607441592,2.805419689,2.9312042,2.337689937,1.552279099,2.188027197,3.376857271,2.826171119,1.586031627,2.270094973,2.677236693,3.392746845,3.225944101,2.852672482,3.839100297,-0.355546266,1.640043442,3.156841569,2.069337265,1.464832656,1.622222977,0.118627136,1.261583206,2.130110004,2.442583297,1.812210075,1.233584396,4.697858864,8.002799821
Uzbekistan,UZB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.77974465,13.20880267,11.84143336,9.283093562,8.751881967,8.130886695,13.87574254,17.52417965,14.52573596,12.86772974,10.84923975,11.4466437
St. Vincent and the Grenadines,VCT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,6.797706797,11.28898262,10.1869132,8.429528103,15.60847832,17.207475,12.73565665,7.228256622,5.45838799,2.701955636,2.139685103,1.027667984,3.305946792,0.227229691,2.833931608,7.606099577,5.49200387,3.463530427,4.291375534,1.008949553,1.738372899,4.407901138,0.44361603,2.142406473,1.013550444,0.167679637,0.900858486,1.85550399,0.205981709,2.960039467,3.733429165,2.740675161,7.236147016,10.06624182,0.421539126,0.747109026,3.186031116,2.598444141,0.805127804,0.193858561,-1.73361195,-0.149641648,2.153336488,2.324144854,0.913069725,-0.628131309,1.572729325,5.660097792
"Venezuela, RB",VEN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.08094145,28.18746471,26.09021232,21.06899563,40.63942752,62.16864998,121.7380853,254.9485348,,,,,,
British Virgin Islands,VGB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.675,3.209526063,7.266198044,4.117102358,-1.710337279,-0.431544512,3.830828382,3.234648173,7.754947487,8.284572431,7.418017151,8.344448898,23.11544835,6.7169827,9.207466488,18.67773228,9.094703396,6.592674759,4.084554466,0.631200905,2.66824817,3.520256888,3.539628059,2.795823675,3.220934367,1.834715548,3.1565075
Vanuatu,VUT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,5.73650948,6.413793103,4.169367034,11.24014932,26.84563758,6.672545561,1.65334803,5.516400108,1.066152858,4.766141332,16.03939501,8.760230373,7.748049052,4.759441283,6.469135802,4.058441558,3.56585692,2.302560792,2.229701304,0.906344411,2.830702232,3.282159873,1.998974885,2.537688442,3.577554521,1.963567542,3.016241299,1.418918919,1.199200533,2.040816327,3.935483871,4.841713222,4.29706573,2.762694695,0.873793105,1.347403629,1.458933718,0.798863838,2.483268757,0.842069084,3.084526244,2.330963796,2.762520194,5.329350731,2.343283582,
World,WLD,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,12.44243689,10.22172714,8.669271598,8.080320173,6.807566558,5.822666962,5.710119385,7.113406529,6.923905037,8.063460909,8.996938735,7.636108523,7.144587069,10.24793556,9.077380952,6.526095694,5.554129889,5.097291493,3.041946671,3.433515634,3.836572621,2.90799857,3.025045263,3.517999031,4.107250707,4.267174634,4.810237043,8.949953354,2.860448559,3.326344634,4.82239636,3.725326661,2.621050017,2.346268657,1.434317634,1.550016417,2.19201011,2.438736555,2.206073058,1.928954636,3.475403203,8.271803899
Samoa,WSM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,2.654867257,0.689655172,5.308219178,2.113821138,2.866242038,-0.515995872,1.711618257,4.13054564,2.742409403,4.766444233,7.506824386,11.764243,24.98767866,8.787742226,4.903686827,14.61079027,2.058658857,11.119551,33.0472429,20.50662445,18.29622459,16.46013561,11.86006826,9.090501189,5.733558179,4.566849496,8.507868011,6.462561711,15.23846327,-1.819197988,9.031137929,1.715091237,12.08038189,-2.903528657,5.37461972,6.861823553,2.218834688,0.265120133,0.96678235,3.838284639,8.050314465,0.115830116,16.31315079,1.856763926,3.700086806,5.577063932,11.56590684,6.324953362,0.777007269,5.235415915,2.049018835,0.610085721,-0.406816088,0.724470135,1.304718693,1.749896775,4.197458887,0.98232657,-1.568912477,3.133204732,10.96188223
Kosovo,XKX,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.084812623,-1.064726966,-1.385189132,0.621646939,4.358496953,9.350417647,-2.410264017,3.480507637,7.336417713,2.476737822,1.767324284,0.428957808,-0.536929393,0.273169431,1.488234306,1.053797737,2.675992026,0.198227923,3.353691392,11.58051045
"Yemen, Rep.",YEM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,29.41176471,35.75229802,49.39415538,55.08110687,30.73373327,2.176726674,5.976508521,8.660219494,4.59,11.91159129,12.23853394,10.8323607,12.51509515,11.81126394,10.84479869,7.90511779,18.97625743,5.407760981,11.17483386,19.54356171,9.885387145,10.96844215,8.104725836,,,,,,,,
South Africa,ZAF,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.288859035,2.102373963,1.246285378,1.337969714,2.534972841,4.069028735,3.48923369,3.538991533,1.986135529,3.23822452,4.991877117,5.957397738,6.425708446,9.433987349,11.72412592,13.42594187,11.02039064,11.15196409,11.13560765,13.29365865,13.66024069,15.25424427,14.63903242,12.30320714,11.5264813,16.29422694,18.65491893,16.16058144,12.77954482,14.73091828,14.32095573,15.33480235,13.87468038,9.71746733,8.938524935,8.680444226,7.354113387,8.597782632,6.880546378,5.181492797,5.338951029,5.701900183,9.494710703,5.679417711,-0.692030271,2.062846165,3.243907765,6.177806835,10.07457552,7.215314136,4.089729895,4.99926697,5.724657917,5.784469097,6.129837703,4.540642277,6.571396422,5.184246648,4.517165228,4.12024587,3.210035975,4.611672178,7.039726613
Zambia,ZMB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,55.82822086,47.04724409,51.00401606,123.4042553,107.0238095,97.64232317,165.706527,183.3120415,54.60132184,34.92958742,43.073098,24.41872157,24.45845635,26.78769668,26.03041179,21.39378218,22.23334464,21.40157839,17.96778911,18.3244397,9.019572472,10.6573496,12.44557935,13.39525463,8.501761334,6.429396811,6.575899708,6.977676055,7.806875536,10.11059289,17.86973008,6.577311542,7.494571927,9.150316443,15.73306047,22.02076762,10.99320392
Zimbabwe,ZWE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.022670025,3.466129728,3.725326661,1.634950415,-0.19778481,-2.430968424,-1.543669601,0.893962316,10.61886587,255.3049908,557.2018174,98.54610509,104.7051706
